Country Code,Country Name,Series Code,Series Name,Value,Year
DZA,Algeria,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",34,2005
DZA,Algeria,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",32.6,2006
DZA,Algeria,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",31.3,2007
DZA,Algeria,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",30.1,2008
DZA,Algeria,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",29,2009
DZA,Algeria,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",28.1,2010
DZA,Algeria,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",27.3,2011
DZA,Algeria,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",26.6,2012
DZA,Algeria,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",26,2013
DZA,Algeria,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",25.4,2014
DZA,Algeria,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",24.9,2015
DZA,Algeria,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",24.5,2016
DZA,Algeria,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",24,2017
DZA,Algeria,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",23.7,2018
DZA,Algeria,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",23.3,2019
DZA,Algeria,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",22.9,2020
DZA,Algeria,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",22.6,2021
DZA,Algeria,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",22.3,2022
DZA,Algeria,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",22,2023
DZA,Algeria,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),61.85785294,2000
DZA,Algeria,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),67.05859375,2001
DZA,Algeria,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),66.681633,2002
DZA,Algeria,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),75.9513092,2003
DZA,Algeria,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),92.6876297,2004
DZA,Algeria,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),100.8369446,2005
DZA,Algeria,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),116.7750473,2006
DZA,Algeria,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),150.8665161,2007
DZA,Algeria,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),206.3720703,2008
DZA,Algeria,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),207.2018127,2009
DZA,Algeria,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),227.9539642,2010
DZA,Algeria,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),285.5020752,2011
DZA,Algeria,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),340.0913391,2012
DZA,Algeria,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),337.5736084,2013
DZA,Algeria,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),366.5867004,2014
DZA,Algeria,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),296.7682495,2015
DZA,Algeria,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),265.5343933,2016
DZA,Algeria,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),270.9326172,2017
DZA,Algeria,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),271.5377808,2018
DZA,Algeria,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),242.0700226,2019
DZA,Algeria,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),211.0727692,2020
DZA,Algeria,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),208.526825,2021
DZA,Algeria,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),179.6968842,2022
DZA,Algeria,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),..,2023
DZA,Algeria,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),58.85287412,2000
DZA,Algeria,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),59.19370593,2001
DZA,Algeria,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),59.52863757,2002
DZA,Algeria,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),59.85737513,2003
DZA,Algeria,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),60.17998517,2004
DZA,Algeria,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),60.49621018,2005
DZA,Algeria,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),60.80643349,2006
DZA,Algeria,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),61.11041797,2007
DZA,Algeria,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),61.40853245,2008
DZA,Algeria,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),61.69881359,2009
DZA,Algeria,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),61.98216678,2010
DZA,Algeria,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),62.25832433,2011
DZA,Algeria,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),62.31126756,2012
DZA,Algeria,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),62.3539736,2013
DZA,Algeria,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),62.38697875,2014
DZA,Algeria,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),62.4103182,2015
DZA,Algeria,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),62.42450945,2016
DZA,Algeria,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),62.42959914,2017
DZA,Algeria,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),62.42608659,2018
DZA,Algeria,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),62.41413424,2019
DZA,Algeria,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),62.39411021,2020
DZA,Algeria,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),62.36627819,2021
DZA,Algeria,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),62.41009961,2022
DZA,Algeria,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),..,2023
ASM,American Samoa,NY.GDP.PCAP.CD,GDP per capita (current US$),..,2000
ASM,American Samoa,NY.GDP.PCAP.CD,GDP per capita (current US$),..,2001
ASM,American Samoa,NY.GDP.PCAP.CD,GDP per capita (current US$),8972.696365,2002
ASM,American Samoa,NY.GDP.PCAP.CD,GDP per capita (current US$),9197.661968,2003
ASM,American Samoa,NY.GDP.PCAP.CD,GDP per capita (current US$),8958.428667,2004
ASM,American Samoa,NY.GDP.PCAP.CD,GDP per capita (current US$),8831.26976,2005
ASM,American Samoa,NY.GDP.PCAP.CD,GDP per capita (current US$),8745.166211,2006
ASM,American Samoa,NY.GDP.PCAP.CD,GDP per capita (current US$),9231.372409,2007
ASM,American Samoa,NY.GDP.PCAP.CD,GDP per capita (current US$),10030.80891,2008
ASM,American Samoa,NY.GDP.PCAP.CD,GDP per capita (current US$),12156.02939,2009
ASM,American Samoa,NY.GDP.PCAP.CD,GDP per capita (current US$),10375.17201,2010
ASM,American Samoa,NY.GDP.PCAP.CD,GDP per capita (current US$),10383.45933,2011
ASM,American Samoa,NY.GDP.PCAP.CD,GDP per capita (current US$),11745.48992,2012
ASM,American Samoa,NY.GDP.PCAP.CD,GDP per capita (current US$),11813.5022,2013
ASM,American Samoa,NY.GDP.PCAP.CD,GDP per capita (current US$),12026.33449,2014
ASM,American Samoa,NY.GDP.PCAP.CD,GDP per capita (current US$),12727.41027,2015
ASM,American Samoa,NY.GDP.PCAP.CD,GDP per capita (current US$),12843.33429,2016
ASM,American Samoa,NY.GDP.PCAP.CD,GDP per capita (current US$),11863.68395,2017
ASM,American Samoa,NY.GDP.PCAP.CD,GDP per capita (current US$),12552.05469,2018
ASM,American Samoa,NY.GDP.PCAP.CD,GDP per capita (current US$),12886.13595,2019
ASM,American Samoa,NY.GDP.PCAP.CD,GDP per capita (current US$),14489.25866,2020
ASM,American Samoa,NY.GDP.PCAP.CD,GDP per capita (current US$),15236.16049,2021
ASM,American Samoa,NY.GDP.PCAP.CD,GDP per capita (current US$),18017.45894,2022
ASM,American Samoa,NY.GDP.PCAP.CD,GDP per capita (current US$),..,2023
ASM,American Samoa,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",71.443,2000
ASM,American Samoa,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",71.573,2001
ASM,American Samoa,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",71.755,2002
ASM,American Samoa,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",71.698,2003
ASM,American Samoa,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",72.277,2004
ASM,American Samoa,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",72.382,2005
ASM,American Samoa,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",72.397,2006
ASM,American Samoa,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",72.365,2007
ASM,American Samoa,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",72.43,2008
ASM,American Samoa,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",70.839,2009
ASM,American Samoa,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",72.587,2010
ASM,American Samoa,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",72.662,2011
ASM,American Samoa,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",72.709,2012
ASM,American Samoa,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",72.769,2013
ASM,American Samoa,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",72.687,2014
ASM,American Samoa,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",72.654,2015
ASM,American Samoa,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",72.64,2016
ASM,American Samoa,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",72.801,2017
ASM,American Samoa,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",72.794,2018
ASM,American Samoa,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",72.751,2019
ASM,American Samoa,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",72.672,2020
ASM,American Samoa,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",72.708,2021
ASM,American Samoa,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",72.752,2022
ASM,American Samoa,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",72.852,2023
ASM,American Samoa,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",..,2000
ASM,American Samoa,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",..,2001
ASM,American Samoa,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",..,2002
ASM,American Samoa,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",..,2003
ASM,American Samoa,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",..,2004
ASM,American Samoa,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",..,2005
ASM,American Samoa,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",..,2006
ASM,American Samoa,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",..,2007
ASM,American Samoa,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",..,2008
ASM,American Samoa,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",..,2009
ASM,American Samoa,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",..,2010
ASM,American Samoa,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",..,2011
ASM,American Samoa,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",..,2012
ASM,American Samoa,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",..,2013
ASM,American Samoa,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",..,2014
ASM,American Samoa,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",..,2015
ASM,American Samoa,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",..,2016
ASM,American Samoa,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",..,2017
ASM,American Samoa,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",..,2018
ASM,American Samoa,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",..,2019
ASM,American Samoa,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",..,2020
ASM,American Samoa,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",..,2021
ASM,American Samoa,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",..,2022
ASM,American Samoa,SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",..,2023
ASM,American Samoa,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),..,2000
ASM,American Samoa,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),..,2001
ASM,American Samoa,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),..,2002
ASM,American Samoa,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),..,2003
ASM,American Samoa,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),..,2004
ASM,American Samoa,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),..,2005
ASM,American Samoa,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),..,2006
ASM,American Samoa,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),..,2007
ASM,American Samoa,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),..,2008
ASM,American Samoa,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),..,2009
ASM,American Samoa,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),..,2010
ASM,American Samoa,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),..,2011
ASM,American Samoa,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),..,2012
ASM,American Samoa,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),..,2013
ASM,American Samoa,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),..,2014
ASM,American Samoa,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),..,2015
ASM,American Samoa,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),..,2016
ASM,American Samoa,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),..,2017
ASM,American Samoa,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),..,2018
ASM,American Samoa,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),..,2019
ASM,American Samoa,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),..,2020
ASM,American Samoa,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),..,2021
ASM,American Samoa,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),..,2022
ASM,American Samoa,SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),..,2023
ASM,American Samoa,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),44.59146531,2000
ASM,American Samoa,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),44.56231506,2001
ASM,American Samoa,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),44.53316481,2002
ASM,American Samoa,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),44.50401456,2003
ASM,American Samoa,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),44.47486431,2004
ASM,American Samoa,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),44.44571406,2005
ASM,American Samoa,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),44.41656381,2006
ASM,American Samoa,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),44.38741356,2007
ASM,American Samoa,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),44.35826331,2008
ASM,American Samoa,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),43.5434232,2009
ASM,American Samoa,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),42.72961641,2010
ASM,American Samoa,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),41.91684294,2011
ASM,American Samoa,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),41.10510279,2012
ASM,American Samoa,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),40.29439596,2013
ASM,American Samoa,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),39.48472245,2014
ASM,American Samoa,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),38.67608225,2015
ASM,American Samoa,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),37.86847537,2016
ASM,American Samoa,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),37.06190182,2017
ASM,American Samoa,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),37.0374015,2018
ASM,American Samoa,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),37.01290119,2019
ASM,American Samoa,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),36.98840087,2020
ASM,American Samoa,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),36.96390056,2021
ASM,American Samoa,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),36.99415255,2022
ASM,American Samoa,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),..,2023
AND,Andorra,NY.GDP.PCAP.CD,GDP per capita (current US$),21810.24874,2000
AND,Andorra,NY.GDP.PCAP.CD,GDP per capita (current US$),23511.29515,2001
AND,Andorra,NY.GDP.PCAP.CD,GDP per capita (current US$),26528.13016,2002
AND,Andorra,NY.GDP.PCAP.CD,GDP per capita (current US$),34063.5784,2003
AND,Andorra,NY.GDP.PCAP.CD,GDP per capita (current US$),39021.12781,2004
AND,Andorra,NY.GDP.PCAP.CD,GDP per capita (current US$),40829.80188,2005
AND,Andorra,NY.GDP.PCAP.CD,GDP per capita (current US$),43467.21099,2006
AND,Andorra,NY.GDP.PCAP.CD,GDP per capita (current US$),48336.22833,2007
AND,Andorra,NY.GDP.PCAP.CD,GDP per capita (current US$),49132.51571,2008
AND,Andorra,NY.GDP.PCAP.CD,GDP per capita (current US$),43975.01837,2009
AND,Andorra,NY.GDP.PCAP.CD,GDP per capita (current US$),42746.83095,2010
AND,Andorra,NY.GDP.PCAP.CD,GDP per capita (current US$),46657.15612,2011
